April 2019,ACT,NSW,NT,QLD,SA,TAS,VIC,WA,AUSTRALIA
Hepatitis (NEC),0,0,0,0,0,0,0,0,0
Hepatitis B (newly acquired),0,1,0,4,0,1,4,3,13
Hepatitis B (unspecified),4,187,9,66,20,6,151,35,478
Hepatitis C (newly acquired),1,4,0,32,1,0,1,13,52
Hepatitis C (unspecified),6,252,15,151,27,9,157,67,684
Hepatitis D,0,2,0,1,0,0,1,2,6
Botulism,0,0,0,0,0,0,0,0,0
Campylobacteriosis,30,798,34,598,215,35,475,242,2427
Cryptosporidiosis,2,36,13,69,8,3,81,27,239
Haemolytic uraemic syndrome (HUS),0,1,0,0,0,0,0,0,1
Hepatitis A,0,5,0,3,1,1,3,0,13
Hepatitis E,0,4,0,1,0,0,0,0,5
Listeriosis,2,2,0,0,0,0,0,0,4
Paratyphoid,0,0,0,2,0,0,3,0,5
STEC,0,4,0,3,17,0,6,21,51
Salmonellosis,15,328,36,407,72,20,302,203,1383
Shigellosis,6,72,31,52,38,1,84,31,315
Typhoid Fever,1,2,0,0,0,0,3,0,6
Legionellosis,0,11,0,2,5,1,3,3,25
Leprosy,0,1,0,0,0,0,0,0,1
Meningococcal disease (invasive),0,1,0,3,3,1,2,1,11
Tuberculosis,2,50,3,16,5,1,42,9,128
COVID-19,0,0,0,0,0,0,0,0,0
Cholera,0,0,1,0,0,0,0,0,1
Middle East respiratory syndrome coronavirus,0,0,0,0,0,0,0,0,0
Plague,0,0,0,0,0,0,0,0,0
Rabies,0,0,0,0,0,0,0,0,0
Smallpox,0,0,0,0,0,0,0,0,0
Viral haemorrhagic fever (NEC),0,0,0,0,0,0,0,0,0
Yellow fever,0,0,0,0,0,0,0,0,0
Chlamydial infection,144,2414,267,1810,474,114,2097,914,8234
Donovanosis,0,0,0,0,0,0,0,0,0
Gonococcal infection,32,932,112,445,194,7,654,280,2656
Syphilis < 2 years,4,151,22,61,7,0,136,43,424
Syphilis > 2 years or unspecified duration,1,58,8,27,10,0,91,24,219
Syphilis congenital,0,0,0,0,0,0,0,0,0
Diphtheria,0,0,0,0,0,0,0,0,0
Haemophilus influenzae type b,0,0,1,0,0,0,0,0,1
Influenza,78,3293,294,2949,6881,388,4198,586,18667
Measles,0,9,0,4,1,1,4,4,23
Mumps,0,6,0,3,0,0,2,4,15
Pertussis,11,455,4,80,18,45,128,52,793
Pneumococcal disease (invasive),4,46,6,28,16,3,45,16,164
Poliovirus infection,0,0,0,0,0,0,0,0,0
Rotavirus,12,57,3,63,37,2,21,24,219
Rubella,0,3,0,1,0,0,0,0,4
Rubella congenital,0,0,0,0,0,0,0,0,0
Tetanus,0,0,0,0,0,0,0,0,0
Chickenpox,19,NN,5,29,50,6,119,42,270
Shingles,47,NN,44,274,268,31,229,159,1052
Varicella,12,NN,0,414,1,13,673,98,1211
Barmah Forest virus infection,0,10,0,9,0,0,0,2,21
Chikungunya,0,2,0,0,0,0,0,1,3
Dengue,3,45,6,19,8,3,28,28,140
Flavivirus infection (unspecified),0,0,0,0,0,0,0,0,0
Japanese encephalitis virus infection,0,0,0,0,0,0,0,0,0
Malaria,1,3,0,6,7,1,3,6,27
Murray Valley encephalitis virus infection,0,0,0,0,0,0,0,0,0
Ross River virus infection,0,83,17,227,3,2,17,35,384
west nile virus,0,0,0,0,0,0,0,0,0
Anthrax,0,0,0,0,0,0,0,0,0
Australian bat lyssavirus infection,0,0,0,0,0,0,0,0,0
Brucellosis,0,0,0,0,0,0,0,0,0
Leptospirosis,0,0,0,8,0,0,0,0,8
Lyssavirus infection (NEC),0,0,0,0,0,0,0,0,0
Ornithosis,0,1,0,1,0,0,0,0,2
Q fever,0,16,0,21,1,0,4,1,43
Tularaemia,0,0,0,0,0,0,0,0,0