August 2019,ACT,NSW,NT,QLD,SA,TAS,VIC,WA,AUSTRALIA
Hepatitis (NEC),0,0,0,0,0,0,0,0,0
Hepatitis B (newly acquired),0,1,0,4,2,0,2,0,9
Hepatitis B (unspecified),10,187,3,74,35,5,145,40,499
Hepatitis C (newly acquired),0,2,0,45,1,1,4,13,66
Hepatitis C (unspecified),4,319,7,167,25,16,141,84,763
Hepatitis D,0,1,0,0,1,0,1,0,3
Botulism,0,0,0,0,0,0,0,0,0
Campylobacteriosis,35,796,35,656,309,73,608,342,2854
Cryptosporidiosis,1,16,9,27,16,0,51,10,130
Haemolytic uraemic syndrome (HUS),0,0,0,0,0,1,0,0,1
Hepatitis A,1,5,0,2,2,1,8,0,19
Hepatitis E,0,1,0,0,0,0,1,0,2
Listeriosis,0,1,0,1,0,0,3,2,7
Paratyphoid,0,0,0,0,0,0,1,1,2
STEC,0,4,1,2,20,0,6,8,41
Salmonellosis,8,196,22,156,80,11,218,119,810
Shigellosis,3,61,17,48,21,0,41,40,231
Typhoid Fever,2,6,1,3,1,0,9,2,24
Legionellosis,0,11,0,5,7,0,14,2,39
Leprosy,0,1,0,0,0,0,0,0,1
Meningococcal disease (invasive),0,9,0,11,6,1,3,1,31
Tuberculosis,1,51,2,19,5,1,45,10,134
COVID-19,0,0,0,0,0,0,0,0,0
Cholera,0,0,0,0,0,0,0,0,0
Middle East respiratory syndrome coronavirus,0,0,0,0,0,0,0,0,0
Plague,0,0,0,0,0,0,0,0,0
Rabies,0,0,0,0,0,0,0,0,0
Smallpox,0,0,0,0,0,0,0,0,0
Viral haemorrhagic fever (NEC),0,0,0,0,0,0,0,0,0
Yellow fever,0,0,0,0,0,0,0,0,0
Chlamydial infection,137,2750,257,2040,564,147,2246,966,9107
Donovanosis,0,0,0,0,0,0,0,0,0
Gonococcal infection,23,1022,98,448,184,12,691,317,2795
Syphilis < 2 years,9,161,38,87,20,1,146,51,513
Syphilis > 2 years or unspecified duration,1,78,10,24,24,1,82,19,239
Syphilis congenital,0,0,0,0,0,0,0,0,0
Diphtheria,0,0,0,0,0,0,0,0,0
Haemophilus influenzae type b,0,1,0,0,0,0,0,0,1
Influenza,1016,25701,136,19227,1402,562,11898,1022,60964
Measles,0,8,0,1,0,0,5,1,15
Mumps,0,9,0,1,1,0,3,4,18
Pertussis,36,561,3,166,26,29,204,32,1057
Pneumococcal disease (invasive),2,89,5,42,22,8,47,32,247
Poliovirus infection,0,0,0,0,0,0,0,0,0
Rotavirus,6,169,3,229,48,8,41,60,564
Rubella,0,0,0,0,0,0,0,0,0
Rubella congenital,0,0,0,0,0,0,0,0,0
Tetanus,0,0,0,0,0,0,0,0,0
Chickenpox,26,NN,12,191,47,4,123,72,475
Shingles,39,NN,31,654,260,24,159,177,1344
Varicella,12,NN,0,46,10,16,808,108,1000
Barmah Forest virus infection,0,3,1,13,0,0,0,3,20
Chikungunya,0,3,0,0,0,0,0,3,6
Dengue,3,30,3,12,2,2,19,25,96
Flavivirus infection (unspecified),0,0,0,0,0,0,1,0,1
Japanese encephalitis virus infection,0,0,0,0,0,0,0,0,0
Malaria,2,10,2,12,4,0,8,3,41
Murray Valley encephalitis virus infection,0,0,0,0,0,0,0,0,0
Ross River virus infection,0,37,9,108,3,1,15,36,209
west nile virus,0,0,0,0,0,0,0,0,0
Anthrax,0,0,0,0,0,0,0,0,0
Australian bat lyssavirus infection,0,0,0,0,0,0,0,0,0
Brucellosis,0,1,0,1,0,0,0,0,2
Leptospirosis,0,0,0,4,0,0,0,0,4
Lyssavirus infection (NEC),0,0,0,0,0,0,0,0,0
Ornithosis,0,1,0,0,0,0,1,0,2
Q fever,0,21,0,7,1,0,8,0,37
Tularaemia,0,0,0,0,0,0,0,0,0