October 2019,ACT,NSW,NT,QLD,SA,TAS,VIC,WA,AUSTRALIA
Hepatitis (NEC),0,0,0,0,0,0,0,0,0
Hepatitis B (newly acquired),0,1,0,7,0,1,6,2,17
Hepatitis B (unspecified),11,201,2,87,33,8,141,36,519
Hepatitis C (newly acquired),2,0,0,75,1,0,3,7,88
Hepatitis C (unspecified),17,251,8,154,27,13,150,69,689
Hepatitis D,1,3,0,3,1,0,0,0,8
Botulism,0,0,0,0,0,0,0,0,0
Campylobacteriosis,82,1038,34,949,295,127,752,371,3648
Cryptosporidiosis,1,36,7,41,13,7,44,13,162
Haemolytic uraemic syndrome (HUS),0,0,0,1,0,0,2,0,3
Hepatitis A,0,6,0,0,0,0,8,4,18
Hepatitis E,0,2,0,0,0,0,1,0,3
Listeriosis,0,3,0,0,1,0,1,0,5
Paratyphoid,0,3,0,0,0,0,5,1,9
STEC,0,11,0,1,32,0,16,13,73
Salmonellosis,18,291,41,290,119,19,276,215,1269
Shigellosis,5,86,27,50,16,0,57,29,270
Typhoid Fever,0,3,0,0,0,0,4,1,8
Legionellosis,0,12,0,3,4,3,18,3,43
Leprosy,0,1,0,0,0,0,0,1,2
Meningococcal disease (invasive),0,3,0,4,3,0,3,2,15
Tuberculosis,2,65,0,13,4,0,51,11,146
COVID-19,0,0,0,0,0,0,0,0,0
Cholera,0,0,0,0,0,0,0,0,0
Middle East respiratory syndrome coronavirus,0,0,0,0,0,0,0,0,0
Plague,0,0,0,0,0,0,0,0,0
Rabies,0,0,0,0,0,0,0,0,0
Smallpox,0,0,0,0,0,0,0,0,0
Viral haemorrhagic fever (NEC),0,0,0,0,0,0,0,0,0
Yellow fever,0,0,0,0,0,0,0,0,0
Chlamydial infection,146,2991,268,2153,568,115,704,1035,7980
Donovanosis,0,0,0,0,0,0,0,0,0
Gonococcal infection,22,994,106,535,184,21,655,304,2821
Syphilis < 2 years,5,168,28,110,15,2,134,44,506
Syphilis > 2 years or unspecified duration,1,55,12,28,11,1,101,19,228
Syphilis congenital,0,0,0,0,0,0,0,0,0
Diphtheria,0,0,0,0,0,0,0,0,0
Haemophilus influenzae type b,0,1,0,0,0,0,0,0,1
Influenza,92,2258,85,1696,834,156,2975,222,8318
Measles,0,0,1,30,0,0,3,13,47
Mumps,0,5,0,3,0,0,0,4,12
Pertussis,19,537,2,143,21,35,218,45,1020
Pneumococcal disease (invasive),4,72,5,36,15,3,42,23,200
Poliovirus infection,0,0,0,0,0,0,0,0,0
Rotavirus,6,247,10,472,93,15,73,51,967
Rubella,0,0,0,0,0,0,0,0,0
Rubella congenital,0,0,0,0,0,0,0,0,0
Tetanus,0,0,0,0,0,0,0,0,0
Chickenpox,27,NN,12,179,57,4,114,51,444
Shingles,43,NN,49,698,285,44,216,223,1558
Varicella,12,NN,0,46,24,18,792,122,1014
Barmah Forest virus infection,0,6,1,13,0,0,2,0,22
Chikungunya,0,6,0,2,0,0,3,0,11
Dengue,4,50,3,15,8,1,1,19,101
Flavivirus infection (unspecified),0,0,0,0,0,0,0,0,0
Japanese encephalitis virus infection,0,0,0,0,0,0,0,0,0
Malaria,1,8,0,11,0,0,7,9,36
Murray Valley encephalitis virus infection,0,0,0,0,0,0,0,0,0
Ross River virus infection,0,23,14,106,1,0,4,27,175
west nile virus,0,0,0,0,0,0,0,0,0
Anthrax,0,0,0,0,0,0,0,0,0
Australian bat lyssavirus infection,0,0,0,0,0,0,0,0,0
Brucellosis,0,0,0,1,0,0,0,0,1
Leptospirosis,0,1,0,0,0,0,2,0,3
Lyssavirus infection (NEC),0,0,0,0,0,0,0,0,0
Ornithosis,0,1,0,0,0,0,2,0,3
Q fever,0,25,1,23,0,2,10,0,61
Tularaemia,0,0,0,0,0,0,0,0,0